-0.23537036,-0.259099583
-0.856562598,-0.25189645
1.228585578,0.088243969
1.107186854,0.150248247
-0.328285385,-0.779238387
3.387644288,2.599102358
1.419135409,0.873799076
0.905789038,0.229010002
2.416183892,2.256197166
-1.955687577,-2.606587439
0.40893659,0.006954284
0.475319954,0.409208868
0.699936046,0.343488145
-0.538314663,-1.205661724
1.029366834,0.528978854
-1.717118798,-2.133756645
0.607416385,-0.164721385
0.938909414,0.984844588
0.459006593,-0.1230554
0.864309177,0.075933045
-0.263697622,-1.016847327
1.049524052,0.547401036
0.125362379,-0.989196001
-1.159158944,-2.210787074
0.189771399,-0.195123672
-0.119943032,-1.120146256
-0.524591186,-1.096422188
1.004998511,0.792489011
0.540473113,0.438381661
0.24526977,0.44399036
-0.047735919,-0.933020315
2.17659395,1.882364208
1.673002877,1.197491705
0.310938686,0.375770215
0.586572643,0.173880281
2.012560101,1.716640087
2.29327072,2.11060627
1.602620544,0.812897845
0.174152544,-0.494236327
-0.082814921,-1.103852289
1.251587237,0.638288068
-0.363734318,-0.622425573
-0.57087558,-1.287714683
0.144763201,-0.288315671
1.455879572,0.704938991
0.659281652,-0.044816599
0.744941808,0.560148905
1.624749677,1.368102343
0.734627918,0.711699247
-0.638562479,-1.497629304
1.342093638,0.698549951
0.976341836,0.714255517
0.41161031,-0.643357321
0.086964371,0.468114424
-0.044583307,-0.388452897
0.475993314,-0.259175752
-0.300513657,-0.270269761
-0.012190365,-0.296581316
-0.986675374,-1.29038454
-0.018641891,-0.763264906
-0.193229051,-1.393422842
1.077651777,0.099877166
1.954966962,1.028045524
1.53548485,1.12918865
1.546823486,1.209994702
1.176210544,0.26628487
1.04659461,0.852928782
1.249988674,0.965910136
-0.229838976,-0.711559645
1.333202445,0.335251149
-0.698550442,-0.689864178
1.118773476,0.500351803
-0.332412637,-1.1909393
-0.470494811,-0.763475969
0.046489204,-0.179934164
-0.802707505,-1.809546342
0.515974798,0.827924657
1.610659178,0.062843197
0.250626108,-0.937219637
0.995701633,0.979669038
0.662037493,0.287573809
1.711820984,0.903680024
0.341684419,-0.137429405
0.792971036,0.582448265
2.967714398,1.842580608
1.646233768,1.436185772
-0.433843114,-0.536505473
1.619792055,0.988132271
-0.424226739,-0.748457061
0.50990696,-0.265155155
0.789366855,-0.112958871
1.370003045,0.613566786
0.10273821,0.090780829
1.037857777,0.379580334
2.26973669,1.395905221
-1.405484995,-2.141789181
-0.576748123,-1.463131528
1.694940894,1.085089078
0.206051543,0.188876272
0.46182219,0.50243144
1.560179421,3.11067217
0.69096133,-0.107861743
0.632395916,1.450163066
1.365633365,2.094260745
1.9374387,1.9617802
1.974243702,3.882927352
-1.118923984,2.055460684
0.953535258,1.386109859
0.033219095,2.587016609
0.528750976,0.793291092
2.735227438,2.545330536
0.222469866,2.250930384
-0.68379741,1.607252533
1.177027103,1.377958072
0.875522461,0.809523294
0.584445144,0.121533349
1.879458264,1.57599159
1.566128105,2.777241934
1.375916992,1.286074
0.723046172,3.584639671
1.350098526,1.111688678
0.708692843,4.140829538
1.186078062,1.307821879
1.57659945,2.099297348
1.339657267,3.434978434
0.3271729,3.23340117
0.462986315,1.242355461
-0.040157753,2.738578144
1.997284325,0.885638765
0.973946051,0.294130916
0.343000804,2.661162349
1.677745616,0.270357986
0.489165866,-0.138073512
1.446004629,1.939952335
2.51663461,3.385690707
1.937756277,3.217815855
0.83983732,0.504949174
0.88616188,2.0372831
2.937126165,2.802870872
0.829201194,2.973853588
1.301168535,3.560733856
1.325988686,3.586249542
1.924836665,2.856297777
1.21529123,0.575516983
1.366249306,2.039702337
1.322150906,0.620088379
3.6890035,3.233070902
1.876068866,3.742076382
0.123509987,-0.001495089
-0.217446994,2.835496992
-0.614839707,1.657181674
2.840080492,1.522037899
0.181074243,1.110898587
1.992135575,3.263429117
1.533817788,2.383201165
-0.526727116,1.88113264
3.022859185,2.417247165
1.55229595,3.013221812
2.820142408,1.130482509
1.342644486,1.205319523
1.179561486,2.688502281
-0.019318258,3.585672925
1.037599465,3.250178849
1.137123302,1.884396492
-0.521052262,0.668230268
0.981081547,-0.342805578
1.163246678,1.073436665
0.278849321,3.129567516
1.410603359,1.450872471
-0.212631093,2.283731703
0.426255308,2.212779318
1.105392192,-0.202763228
0.394903946,3.251073008
